,OlfN,TotalN,Tokens,OAI,OSI
avoid_VB,21,48350,"['avoid_VB', 'avoid_VBZ', 'avoid_VBN', 'avoid_VBG', 'avoid_VBP']",-11.168910846472805,11.13799746269967
focus_VB,12,83355,"['focus_VBZ', 'focus_VBD', 'focus_VBG', 'focus_VB', 'focus_VBN']",-12.762018619837852,11.945352384757273
regional_JJ,11,35251,['regional_JJ'],-11.645944945361952,12.070883266841133
typical_JJ,13,19413,['typical_JJ'],-10.544295744461675,11.829875167337338
though_RB,9,12745,['though_RB'],-10.467718751467253,12.360389884036117
lobster_NN,8,672,['lobster_NN'],-6.392317422778761,12.53031488547843
increase_VB,17,157195,"['increase_VB', 'increase_VBD', 'increase_VBN', 'increase_VBG', 'increase_VBZ']",-13.17473296280637,11.44285204422809
party_NN,15,92793,"['party_NN', 'party_NNS']",-12.594837761209842,11.623424289869911
match_VB,14,19002,"['match_VB', 'match_VBZ', 'match_VBP', 'match_VBG']",-10.406508730691742,11.722959963420825
minute_NN,17,60592,"['minute_NNS', 'minute_NN', 'minute_NNPS']",-11.79937686463408,11.44285204422809
attention_NN,9,54013,['attention_NN'],-12.551094059056267,12.360389884036117
detail_NN,11,57650,"['detail_NN', 'detail_NNS']",-12.355601368789198,12.070883266841133
visit_VB,16,43065,"['visit_VBD', 'visit_VBG', 'visit_VB', 'visit_VBP']",-11.394228210815701,11.53031488547843
space_NN,12,100632,"['space_NN', 'space_NNS', 'space_NNP']",-13.03376711484639,11.945352384757273
arrange_VB,9,14492,"['arrange_VBD', 'arrange_VBN', 'arrange_VB']",-10.653044089010976,12.360389884036117
harsh_JJ,10,4197,['harsh_JJ'],-8.713214652998547,12.208386790591067
sampling_NN,15,6891,"['sampling_NN', 'sampling_NNS']",-8.843607046490561,11.623424289869911
tradition_NN,11,25962,"['tradition_NNS', 'tradition_NN']",-11.20468228750575,12.070883266841133
thin_JJ,8,10050,['thin_JJ'],-10.294907880953653,12.53031488547843
start_VB,41,136988,"['start_VBG', 'start_VB', 'start_VBZ', 'start_VBD', 'start_VBP', 'start_VBN']",-11.706137990021029,10.172762880860347
worth_JJ,8,18263,['worth_JJ'],-11.156636150875055,12.53031488547843
subtle_JJ,8,6104,['subtle_JJ'],-9.57553924683453,12.53031488547843
expectation_NN,11,21692,"['expectation_NNS', 'expectation_NN']",-10.945443836377912,12.070883266841133
prepared_JJ,11,7550,['prepared_JJ'],-9.422829310462506,12.070883266841133
brand_NN,21,21727,"['brand_NN', 'brand_NNS', 'brand_NNP']",-10.014883941970348,11.13799746269967
information_NN,16,430385,"['information_NN', 'information_NNP']",-14.715268271655884,11.53031488547843
salsa_NN,13,693,"['salsa_NN', 'salsa_NNS']",-5.7362718239961215,11.829875167337338
design_VB,21,95495,"['design_VBG', 'design_VBN', 'design_VBP', 'design_VBZ', 'design_VB']",-12.150820154169908,11.13799746269967
burger_NN,16,1123,"['burger_NN', 'burger_NNS']",-6.133142212400601,11.53031488547843
salmon_NN,15,6261,['salmon_NN'],-8.705286790272472,11.623424289869911
list_NN,10,86078,['list_NN'],-13.071428842301023,12.208386790591067
meet_VB,41,143336,"['meet_VB', 'meet_VBP', 'meet_VBZ', 'meet_VBN', 'meet_VBG', 'meet_VBD']",-11.7714894695006,10.172762880860347
tell_VB,17,125458,"['tell_VBN', 'tell_VB', 'tell_VBG', 'tell_VBD']",-12.849382102278218,11.44285204422809
market_NN,18,115816,['market_NN'],-12.651550048654224,11.360389884036117
superior_JJ,12,9677,['superior_JJ'],-9.655381645910262,11.945352384757273
local_JJ,49,163779,['local_JJ'],-11.706681014540365,9.915605041363222
accompany_VB,10,14967,"['accompany_VBN', 'accompany_VBP', 'accompany_VBG']",-10.54756935984222,12.208386790591067
truly_RB,12,20819,['truly_RB'],-10.760650652091519,11.945352384757273
curry_VB,11,598,"['curry_VB', 'curry_VBP']",-5.7645700555608075,12.070883266841133
today_NN,22,108930,['today_NN'],-12.273610191771429,11.070883266841133
business_NN,19,245578,"['business_NN', 'business_NNS', 'business_NNP']",-13.657894284272441,11.282387372034844
huge_JJ,8,25194,['huge_JJ'],-11.620792573556173,12.53031488547843
paris_NN,9,10748,"['paris_NNP', 'paris_NN']",-10.221855604570854,12.360389884036117
appearance_NN,32,17050,"['appearance_NN', 'appearance_NNS']",-9.057484118798897,10.53031488547843
variation_NN,16,18609,"['variation_NNS', 'variation_NN']",-10.183712910292911,11.53031488547843
classic_JJ,10,9107,['classic_JJ'],-9.830832073888038,12.208386790591067
demonstrate_VB,10,38418,"['demonstrate_VBD', 'demonstrate_VBZ', 'demonstrate_VB', 'demonstrate_VBP']",-11.907566700459238,12.208386790591067
seminar_NN,8,18254,"['seminar_NNS', 'seminar_NN']",-11.15592501602658,12.53031488547843
lot_NN,42,93622,"['lot_NN', 'lot_NNS']",-11.12224254172295,10.13799746269967
organic_JJ,31,17262,['organic_JJ'],-9.121115696073568,10.576118575091554
next_JJ,15,120572,['next_JJ'],-12.972644793104203,11.623424289869911
lamb_NN,8,1040,['lamb_NN'],-7.022367813028454,12.53031488547843
excessive_JJ,9,8481,['excessive_JJ'],-9.88009366711002,12.360389884036117
wood_NN,8,24235,"['wood_NN', 'wood_NNS', 'wood_NNP']",-11.564804462053763,12.53031488547843
seek_VB,9,45466,"['seek_VBN', 'seek_VBG', 'seek_VBP']",-12.30257546259411,12.360389884036117
parent_NN,12,97320,"['parent_NNS', 'parent_NN']",-12.985486199104635,11.945352384757273
band_NN,12,26900,"['band_NN', 'band_NNS']",-11.130356051610192,11.945352384757273
village_NN,8,18329,"['village_NNP', 'village_NN']",-11.161840456513135,12.53031488547843
win_VB,8,39947,"['win_VBG', 'win_VBD', 'win_VB', 'win_VBN']",-12.285799541084751,12.53031488547843
week_NN,22,130318,"['week_NNS', 'week_NN']",-12.532245223797814,11.070883266841133
bland_JJ,17,732,['bland_JJ'],-5.428236997033703,11.44285204422809
particularly_RB,28,63926,['particularly_RB'],-11.156760281339789,10.722959963420825
expert_NN,12,40134,"['expert_NN', 'expert_NNS']",-11.707574829926973,11.945352384757273
tea_NN,63,8357,"['tea_NNS', 'tea_NN', 'tea_NNP']",-7.051489497023496,9.553034961978513
nearly_RB,12,43606,['nearly_RB'],-11.827276536185813,11.945352384757273
mother_NN,13,56171,"['mother_NN', 'mother_NNS']",-12.077098148537072,11.829875167337338
complain_VB,11,10687,"['complain_VBP', 'complain_VBD', 'complain_VB', 'complain_VBG']",-9.924137684826983,12.070883266841133
sample_VB,10,4305,"['sample_VBN', 'sample_VBD', 'sample_VBG']",-8.749869427396844,12.208386790591067
favorite_JJ,17,13827,['favorite_JJ'],-9.667737711807465,11.44285204422809
offer_NN,11,19043,"['offer_NN', 'offer_NNS']",-10.757541537046738,12.070883266841133
easily_RB,12,39418,['easily_RB'],-11.681604457257375,11.945352384757273
swallow_VB,19,3226,"['swallow_VBG', 'swallow_VBN', 'swallow_VB', 'swallow_VBP', 'swallow_VBZ']",-7.407603209712057,11.282387372034844
smoke_VB,12,7638,"['smoke_VBD', 'smoke_VBN', 'smoke_VBG', 'smoke_VBZ', 'smoke_VBP', 'smoke_VB']",-9.314016703901357,11.945352384757273
limit_NN,11,33174,"['limit_NNS', 'limit_NN']",-11.558333738435728,12.070883266841133
dining_NN,8,6144,['dining_NN'],-9.584962500721156,12.53031488547843
shop_NN,13,20544,"['shop_NN', 'shop_NNS', 'shop_NNP']",-10.625989768981212,11.829875167337338
feature_NN,10,75508,"['feature_NN', 'feature_NNS']",-12.882413789350094,12.208386790591067
nice_JJ,25,20786,"['nice_JJ', 'nice_JJS', 'nice_JJR']",-9.699468346461417,10.886458695703706
history_NN,18,113179,"['history_NN', 'history_NNS']",-12.618321768563563,11.360389884036117
ear_NN,13,16439,"['ear_NN', 'ear_NNS']",-10.304395202586088,11.829875167337338
order_VB,11,22098,"['order_VBD', 'order_VBN', 'order_VB']",-10.972196563983596,12.070883266841133
service_NN,25,364329,"['service_NNS', 'service_NN']",-13.83102612050868,10.886458695703706
cultural_JJ,23,45046,['cultural_JJ'],-10.935549426615086,11.006752929421417
tour_NN,47,23179,"['tour_NNS', 'tour_NN', 'tour_NNP']",-8.94594185408845,9.975726033800793
presentation_NN,16,25912,"['presentation_NN', 'presentation_NNP']",-10.661332752795186,11.53031488547843
put_VB,16,129822,"['put_VB', 'put_VBD', 'put_VBZ', 'put_VBG', 'put_VBN', 'put_VBP']",-12.986175361636983,11.53031488547843
famous_JJ,9,14494,['famous_JJ'],-10.653243177542429,12.360389884036117
perfect_JJ,11,20544,['perfect_JJ'],-10.866997868485006,12.070883266841133
example_NN,25,176508,"['example_NN', 'example_NNS']",-12.785517857953273,10.886458695703706
exactly_RB,19,24624,['exactly_RB'],-10.339850002884624,11.282387372034844
pork_NN,9,1868,['pork_NN'],-7.697353738267349,12.360389884036117
research_NN,23,317035,"['research_NN', 'research_NNP']",-13.75072063804762,11.006752929421417
line_NN,13,125281,"['line_NN', 'line_NNS', 'line_NNP']",-13.234368389756364,11.829875167337338
description_NN,9,36829,"['description_NN', 'description_NNS']",-11.998629603076878,12.360389884036117
program_NN,27,513286,"['program_NN', 'program_NNS', 'program_NNP']",-14.214515883501702,10.77542738331496
show_NN,19,47749,"['show_NN', 'show_NNS']",-11.295255385429165,11.282387372034844
sacrifice_VB,9,3752,"['sacrifice_VB', 'sacrifice_VBG', 'sacrifice_VBN']",-8.703519111073064,12.360389884036117
appeal_NN,21,38795,"['appeal_NNS', 'appeal_NN']",-10.851265682893654,11.13799746269967
session_NN,43,56337,"['session_NN', 'session_NNS', 'session_NNP']",-10.35553036569264,10.104050130776331
decide_VB,17,73446,"['decide_VB', 'decide_VBG', 'decide_VBD', 'decide_VBZ', 'decide_VBN', 'decide_VBP']",-12.076933459478157,11.44285204422809
suite_NN,8,11016,"['suite_NN', 'suite_NNS']",-10.427312844134963,12.53031488547843
amazing_JJ,10,9595,['amazing_JJ'],-9.90613899619538,12.208386790591067
team_NN,14,107931,"['team_NN', 'team_NNS']",-12.912394848371884,11.722959963420825
educate_VB,10,18385,"['educate_VBN', 'educate_VB', 'educate_VBG']",-10.844313461203296,12.208386790591067
maintain_VB,12,74539,"['maintain_VB', 'maintain_VBG', 'maintain_VBZ', 'maintain_VBN']",-12.600745343122876,11.945352384757273
eye_NN,30,52814,"['eye_NN', 'eye_NNS']",-10.781742195595044,10.623424289869911
exciting_JJ,9,13762,['exciting_JJ'],-10.578477526955872,12.360389884036117
appear_VB,13,93491,"['appear_VB', 'appear_VBD', 'appear_VBP', 'appear_VBZ']",-12.812100150683296,11.829875167337338
perception_NN,29,15709,"['perception_NN', 'perception_NNS']",-9.081322729219531,10.672333890350858
linger_VB,10,1569,"['linger_VBP', 'linger_VBG', 'linger_VBZ']",-7.293701542080735,12.208386790591067
mineral_NN,14,8755,"['mineral_NN', 'mineral_NNS']",-9.288536541263316,11.722959963420825
issue_NN,17,243677,"['issue_NN', 'issue_NNS']",-13.80714771866763,11.44285204422809
root_NN,9,25687,"['root_NN', 'root_NNS']",-11.478825784972855,12.360389884036117
anyone_NN,15,45556,['anyone_NN'],-11.568462862121613,11.623424289869911
hardly_RB,11,10051,['hardly_RB'],-9.835619806920315,12.070883266841133
drink_VB,23,9360,"['drink_VBP', 'drink_VB', 'drink_VBG', 'drink_VBD']",-8.668730858413754,11.006752929421417
stand_VB,15,55138,"['stand_VBP', 'stand_VBG', 'stand_VB', 'stand_VBZ', 'stand_VBN', 'stand_VBD']",-11.843868721901812,11.623424289869911
tailor_VB,13,6270,"['tailor_VBD', 'tailor_VBN', 'tailor_VB', 'tailor_VBG']",-8.913810009548309,11.829875167337338
sausage_NN,9,996,"['sausage_NN', 'sausage_NNS']",-6.7900769306257684,12.360389884036117
palate_NN,8,989,"['palate_NN', 'palate_NNS']",-6.949826710759111,12.53031488547843
current_JJ,13,126949,['current_JJ'],-13.253449786958782,11.829875167337338
growth_NN,10,84438,"['growth_NNPS', 'growth_NN', 'growth_NNS']",-13.043676692050932,12.208386790591067
indulge_VB,11,1741,"['indulge_VB', 'indulge_VBN', 'indulge_VBG', 'indulge_VBD']",-7.306268869013804,12.070883266841133
remind_VB,8,14126,"['remind_VBG', 'remind_VBD', 'remind_VBZ', 'remind_VBN', 'remind_VB']",-10.786065381163962,12.53031488547843
lesson_NN,8,22963,"['lesson_NN', 'lesson_NNS']",-11.487023514698464,12.53031488547843
heaven_NN,10,5875,"['heaven_NN', 'heaven_NNP']",-9.198445041452363,12.208386790591067
stop_VB,12,44804,"['stop_VBD', 'stop_VB', 'stop_VBP', 'stop_VBG']",-11.8663774174182,11.945352384757273
draw_VB,9,45970,"['draw_VBD', 'draw_VB', 'draw_VBG', 'draw_VBN', 'draw_VBP']",-12.318480044261854,12.360389884036117
entirely_RB,11,18582,['entirely_RB'],-10.722186549758522,12.070883266841133
build_VB,11,100363,"['build_VBP', 'build_VB', 'build_VBN', 'build_VBG']",-13.155436356613757,12.070883266841133
wall_NN,8,39171,"['wall_NNS', 'wall_NNP', 'wall_NN']",-12.25749833900036,12.53031488547843
user_NN,20,145215,"['user_NN', 'user_NNS']",-12.825902863929254,11.208386790591067
naturally_RB,8,11474,['naturally_RB'],-10.48608080265197,12.53031488547843
annual_JJ,10,47991,['annual_JJ'],-12.22854815981267,12.208386790591067
powerful_JJ,8,29710,['powerful_JJ'],-11.858660984722777,12.53031488547843
enough_JJ,14,32278,['enough_JJ'],-11.170908647028487,11.722959963420825
decor_NN,9,1121,['decor_NN'],-6.960645561363115,12.360389884036117
mushroom_NN,26,5120,"['mushroom_NNS', 'mushroom_NNPS', 'mushroom_NN']",-7.62148837674627,10.829875167337338
guest_NN,16,20849,"['guest_NN', 'guest_NNS']",-10.347690567553249,11.53031488547843
listener_NN,8,5329,"['listener_NNS', 'listener_NN']",-9.379649117760035,12.53031488547843
private_JJ,10,78944,['private_JJ'],-12.946613905412761,12.208386790591067
away_RB,18,75129,['away_RB'],-12.027157277595354,11.360389884036117
normally_RB,13,21621,['normally_RB'],-10.699705912588094,11.829875167337338
detect_VB,14,19143,"['detect_VB', 'detect_VBN', 'detect_VBD', 'detect_VBZ']",-10.41717439734538,11.722959963420825
chance_NN,18,39029,"['chance_NN', 'chance_NNS']",-11.08233387666358,11.360389884036117
agree_VB,8,54717,"['agree_VBZ', 'agree_VBP', 'agree_VBD', 'agree_VB']",-12.739701512482148,12.53031488547843
pass_VB,8,53157,"['pass_VB', 'pass_VBD', 'pass_VBN']",-12.697972065667457,12.53031488547843
competition_NN,8,38910,"['competition_NN', 'competition_NNP']",-12.247853359860217,12.53031488547843
accommodate_VB,14,10346,"['accommodate_VB', 'accommodate_VBG']",-9.52943055414615,11.722959963420825
energy_NN,8,66046,['energy_NN'],-13.011183568502092,12.53031488547843
pattern_NN,9,47635,"['pattern_NNS', 'pattern_NN']",-12.36980936700665,12.360389884036117
kill_VB,13,27429,"['kill_VBG', 'kill_VB', 'kill_VBD']",-11.042974687118452,11.829875167337338
beauty_NN,11,12221,['beauty_NN'],-10.117643101389092,12.070883266841133
encourage_VB,14,59718,"['encourage_VBG', 'encourage_VB', 'encourage_VBD', 'encourage_VBN', 'encourage_VBZ']",-12.058523306849127,11.722959963420825
clothes_NN,10,8912,['clothes_NNS'],-9.79960542245267,12.208386790591067
role_NN,11,109996,"['role_NN', 'role_NNS']",-13.287659916957727,12.070883266841133
master_NN,8,27088,"['master_NN', 'master_NNS']",-11.725366257895642,12.53031488547843
car_NN,9,51557,"['car_NNS', 'car_NN']",-12.483955696674009,12.360389884036117
cocktail_NN,9,2124,"['cocktail_NN', 'cocktail_NNS']",-7.882643049361842,12.360389884036117
shape_NN,12,25926,"['shape_NN', 'shape_NNS']",-11.077149515589733,11.945352384757273
array_NN,9,16089,['array_NN'],-10.803862037302444,12.360389884036117
boy_NN,12,28314,"['boy_NNS', 'boy_NNP', 'boy_NN']",-11.204265456136843,11.945352384757273
artist_NN,20,39131,"['artist_NNS', 'artist_NN']",-10.934096263712615,11.208386790591067
factor_NN,10,85369,"['factor_NNS', 'factor_NN']",-13.059496564513664,12.208386790591067
kid_NN,26,36777,"['kid_NNS', 'kid_NN', 'kid_NNP']",-10.466076461396252,10.829875167337338
boundary_NN,12,10700,['boundary_NNS'],-9.800360675454716,11.945352384757273
consideration_NN,10,35357,"['consideration_NNS', 'consideration_NN']",-11.787780153601444,12.208386790591067
cost_NN,10,154177,"['cost_NN', 'cost_NNS']",-13.912299940776142,12.208386790591067
challenge_NN,10,55015,"['challenge_NN', 'challenge_NNS']",-12.425609311939068,12.208386790591067
medicine_NN,19,20036,['medicine_NN'],-10.042379382814316,11.282387372034844
background_NN,13,41093,"['background_NN', 'background_NNS']",-11.626165319904498,11.829875167337338
accounting_NN,9,15381,['accounting_NN'],-10.738936681676138,12.360389884036117
environment_NN,14,100324,"['environment_NN', 'environment_NNS']",-12.806952328210736,11.722959963420825
month_NN,9,131436,"['month_NNS', 'month_NN']",-13.834075953434885,12.360389884036117
regard_VB,14,62657,"['regard_VBG', 'regard_VBZ', 'regard_VBN', 'regard_VBP']",-12.127833153010982,11.722959963420825
happen_VB,11,74813,"['happen_VBD', 'happen_VB', 'happen_VBN', 'happen_VBZ', 'happen_VBP', 'happen_VBG']",-12.73156974500819,12.070883266841133
option_NN,15,74771,"['option_NNS', 'option_NN']",-12.283300611959987,11.623424289869911
drug_NN,10,87013,"['drug_NN', 'drug_NNS', 'drug_NNP']",-13.087015244639922,12.208386790591067
project_NN,13,208294,"['project_NN', 'project_NNS']",-13.967822038809581,11.829875167337338
future_NN,8,59447,"['future_NN', 'future_NNP']",-12.859316385578758,12.53031488547843
nature_NN,18,65640,['nature_NN'],-11.832362616958763,11.360389884036117
extreme_JJ,8,13112,['extreme_JJ'],-10.678600139099458,12.53031488547843
breakfast_NN,22,10524,"['breakfast_NN', 'breakfast_NNS']",-8.901963914528592,11.070883266841133
sit_VB,8,39924,"['sit_VBP', 'sit_VBD', 'sit_VB', 'sit_VBG']",-12.284968651604022,12.53031488547843
hour_NN,10,119003,"['hour_NN', 'hour_NNS', 'hour_NNP']",-13.538710323087441,12.208386790591067
war_NN,8,74651,"['war_NN', 'war_NNS']",-13.187873965902272,12.53031488547843
demand_VB,9,13919,"['demand_VBD', 'demand_VBP', 'demand_VBG']",-10.594842943685709,12.360389884036117
simplicity_NN,11,3484,"['simplicity_NN', 'simplicity_NNS']",-8.307097289961568,12.070883266841133
function_NN,8,89107,"['function_NN', 'function_NNS']",-13.44325114988931,12.53031488547843
heart_NN,8,52800,"['heart_NN', 'heart_NNP']",-12.688250309133178,12.53031488547843
remember_VB,18,45691,"['remember_VB', 'remember_VBZ', 'remember_VBP', 'remember_VBG', 'remember_VBN']",-11.309697396036585,11.360389884036117
less_JJ,36,95158,['less_JJR'],-11.368112328092089,10.360389884036117
someone_NN,19,52973,['someone_NN'],-11.445042080660834,11.282387372034844
else_RB,12,37607,['else_RB'],-11.613751102575593,11.945352384757273
action_NN,17,129055,"['action_NN', 'action_NNS']",-12.890163670282565,11.44285204422809
open_VB,11,45496,"['open_VB', 'open_VBD', 'open_VBG', 'open_VBZ']",-12.014020470314934,12.070883266841133
fat_NN,8,4647,"['fat_NN', 'fat_NNP', 'fat_NNS']",-9.182083929510725,12.53031488547843
appreciate_VB,13,14133,"['appreciate_VBN', 'appreciate_VBG', 'appreciate_VBD', 'appreciate_VB']",-10.086340399247986,11.829875167337338
tap_VB,13,4135,"['tap_VBP', 'tap_VB']",-8.313231895917545,11.829875167337338
essence_NN,10,6487,['essence_NN'],-9.341407628590991,12.208386790591067
priority_NN,8,32878,"['priority_NNS', 'priority_NN']",-12.00483492072718,12.53031488547843
saltiness_NN,10,46,['saltiness_NN'],-2.2016338611696504,12.208386790591067
funny_JJ,16,5524,['funny_JJ'],-8.431497604258052,11.53031488547843
carry_VB,8,79601,"['carry_VBG', 'carry_VBP', 'carry_VBD', 'carry_VBN', 'carry_VBZ', 'carry_VB']",-13.280498934514087,12.53031488547843
lip_NN,12,5346,"['lip_NNS', 'lip_NNP', 'lip_NN']",-8.799281621521923,11.945352384757273
girl_NN,8,36949,"['girl_NNS', 'girl_NN']",-12.173247698871796,12.53031488547843
tempt_VB,13,2076,"['tempt_VBP', 'tempt_VBN', 'tempt_VB', 'tempt_VBD']",-7.319151010216789,11.829875167337338
irish_JJ,8,5570,['irish_JJ'],-9.443461612227393,12.53031488547843
movie_NN,18,31331,"['movie_NN', 'movie_NNS']",-10.76537819543874,11.360389884036117
mind_NN,33,66715,"['mind_NN', 'mind_NNS']",-10.981329429286717,10.485920766119976
training_NN,8,102744,['training_NN'],-13.648694620918075,12.53031488547843
object_NN,41,62347,"['object_NN', 'object_NNS']",-10.570480517356,10.172762880860347
spring_NN,11,36631,"['spring_NN', 'spring_NNP']",-11.701345847035022,12.070883266841133
living_NN,12,25842,['living_NN'],-11.072467608241858,11.945352384757273
wealth_NN,8,14314,['wealth_NN'],-10.805139264316736,12.53031488547843
lover_NN,9,4909,"['lover_NN', 'lover_NNP', 'lover_NNS']",-9.091288449923736,12.360389884036117
terrible_JJ,13,7271,['terrible_JJ'],-9.127498362003896,11.829875167337338
law_NN,12,191076,"['law_NN', 'law_NNS']",-13.958824554462225,11.945352384757273
display_VB,14,25967,"['display_VBN', 'display_VBP', 'display_VB', 'display_VBZ', 'display_VBD', 'display_VBG']",-10.85703680477241,11.722959963420825
craft_NN,9,6916,"['craft_NNS', 'craft_NN']",-9.58579715219997,12.360389884036117
appealing_JJ,9,1880,['appealing_JJ'],-7.706591945122687,12.360389884036117
no_RB,11,40725,['no_RB'],-11.854195459662945,12.070883266841133
longer_RB,11,38933,"['longer_RBR', 'longer_RB']",-11.789274277402308,12.070883266841133
distinguish_VB,10,11139,"['distinguish_VBG', 'distinguish_VBN', 'distinguish_VB']",-10.121404005688534,12.208386790591067
name_NN,15,123315,"['name_NN', 'name_NNS']",-13.005098178239706,11.623424289869911
soul_NN,13,14259,"['soul_NN', 'soul_NNS']",-10.0991454688824,11.829875167337338
bitterness_NN,8,862,['bitterness_NN'],-6.751544059089098,12.53031488547843
likely_JJ,9,69759,['likely_JJ'],-12.92016673723887,12.360389884036117
claim_NN,8,55823,"['claim_NN', 'claim_NNS']",-12.768572038328603,12.53031488547843
expression_NN,9,28357,"['expression_NNS', 'expression_NN']",-11.62149229030173,12.360389884036117
effective_JJ,8,75020,['effective_JJ'],-13.194987642548831,12.53031488547843
healthy_JJ,44,24039,"['healthy_JJ', 'healthy_JJS']",-9.093657643440125,10.070883266841133
merely_RB,18,18105,['merely_RB'],-9.974175554921228,11.360389884036117
sound_JJ,10,17800,"['sound_JJ', 'sound_JJR']",-10.79766152585376,12.208386790591067
notice_VB,21,20385,"['notice_VBG', 'notice_VB', 'notice_VBD', 'notice_VBP', 'notice_VBN']",-9.922902913597149,11.13799746269967
absolutely_RB,9,12714,['absolutely_RB'],-10.464205371651014,12.360389884036117
aversion_NN,26,1221,"['aversion_NN', 'aversion_NNS', 'aversion_NNP']",-5.553407766846311,10.829875167337338
democratic_JJ,8,25219,['democratic_JJ'],-11.622223449678554,12.53031488547843
blood_NN,32,47861,"['blood_NN', 'blood_NNP']",-10.546562920177827,10.53031488547843
prove_VB,8,28179,"['prove_VBG', 'prove_VBD', 'prove_VB']",-11.782332794580983,12.53031488547843
fly_VB,11,16361,"['fly_VBZ', 'fly_VBG', 'fly_VB']",-10.538541690790257,12.070883266841133
cool_JJ,9,10466,['cool_JJ'],-10.183497542172402,12.360389884036117
respect_NN,8,41874,['respect_NN'],-12.353767117176956,12.53031488547843
tobacco_NN,18,17600,['tobacco_NN'],-9.93336280696971,11.360389884036117
eating_NN,10,2936,['eating_NN'],-8.19770815795585,12.208386790591067
field_NN,10,137639,"['field_NNS', 'field_NN']",-13.748601695043565,12.208386790591067
period_NN,11,118831,"['period_NN', 'period_NNS']",-13.399120103656541,12.070883266841133
nut_NN,10,4080,"['nut_NNS', 'nut_NN']",-8.672425341971495,12.208386790591067
creamy_JJ,11,746,['creamy_JJ'],-6.083600201617941,12.070883266841133
strawberry_NN,10,1213,"['strawberry_NNS', 'strawberry_NN']",-6.922435740233148,12.208386790591067
politics_NN,14,21786,['politics_NNS'],-10.60375879346376,11.722959963420825
act_VB,9,41616,"['act_VBG', 'act_VBZ', 'act_VB', 'act_VBD']",-12.174925682500678,12.360389884036117
nutritional_JJ,17,3874,['nutritional_JJ'],-7.832145397352915,11.44285204422809
convenient_JJ,10,8913,['convenient_JJ'],-9.799767295669207,12.208386790591067
sport_NN,9,29110,"['sport_NNS', 'sport_NN', 'sport_NNP']",-11.659302217567816,12.360389884036117
fishy_JJ,9,179,"['fishy_JJ', 'fishy_JJR']",-4.313890775821944,12.360389884036117
inexpensive_JJ,11,4338,['inexpensive_JJ'],-8.623382719034977,12.070883266841133
offend_VB,8,2410,"['offend_VB', 'offend_VBD', 'offend_VBN', 'offend_VBZ']",-8.234817431117325,12.53031488547843
incorporate_VB,8,24123,"['incorporate_VBZ', 'incorporate_VBG', 'incorporate_VB', 'incorporate_VBN']",-11.558121715310891,12.53031488547843
deliver_VB,9,45223,"['deliver_VBZ', 'deliver_VB', 'deliver_VBG', 'deliver_VBN']",-12.294844078767154,12.360389884036117
alternative_NN,13,30226,"['alternative_NNP', 'alternative_NN', 'alternative_NNS']",-11.183062731939017,11.829875167337338
wash_VB,9,6433,"['wash_VBD', 'wash_VB', 'wash_VBG']",-9.481350971904327,12.360389884036117
herb_NN,9,3494,"['herb_NNS', 'herb_NN']",-8.600738891474448,12.360389884036117
instead_RB,10,61009,['instead_RB'],-12.574806368281992,12.208386790591067
powder_NN,9,3397,"['powder_NN', 'powder_NNS']",-8.560120501436888,12.360389884036117
fat_JJ,14,9037,['fat_JJ'],-9.33427328530719,11.722959963420825
odd_JJ,11,5532,['odd_JJ'],-8.974153822513196,12.070883266841133
end_VB,10,39139,"['end_VBD', 'end_VBZ', 'end_VBG', 'end_VB']",-11.934391180292845,12.208386790591067
piece_NN,15,47285,"['piece_NNS', 'piece_NN']",-11.622204380662133,11.623424289869911
nutritious_JJ,17,1166,['nutritious_JJ'],-6.099889231950157,11.44285204422809
boil_VB,12,3256,"['boil_VBN', 'boil_VBG', 'boil_VBZ']",-8.083922483545091,11.945352384757273
only_JJ,9,63495,['only_JJ'],-12.784430367484626,12.360389884036117
brown_JJ,10,8883,['brown_JJ'],-9.794903181011348,12.208386790591067
disgusting_JJ,9,716,['disgusting_JJ'],-6.313890775821944,12.360389884036117
varied_JJ,12,4028,['varied_JJ'],-8.390885467285628,11.945352384757273
usual_JJ,9,15277,['usual_JJ'],-10.729148642026889,12.360389884036117
wo_MD,12,25043,['wo_MD'],-11.027157277595354,11.945352384757273
save_VB,9,44927,"['save_VB', 'save_VBD', 'save_VBN', 'save_VBG', 'save_VBZ']",-12.285370107237053,12.360389884036117
stuff_VB,9,2039,"['stuff_VBD', 'stuff_VBN', 'stuff_VBG']",-7.823721058574284,12.360389884036117
pasta_NN,9,1460,"['pasta_NN', 'pasta_NNS']",-7.341827652325067,12.360389884036117
italian_JJ,25,9208,['italian_JJ'],-8.524815928357505,10.886458695703706
decorate_VB,9,3929,"['decorate_VBN', 'decorate_VBG', 'decorate_VB']",-8.770021451016374,12.360389884036117
thick_JJ,14,9143,"['thick_JJ', 'thick_JJR']",-9.351096982480785,11.722959963420825
couple_NN,8,36901,"['couple_NN', 'couple_NNS']",-12.171372292731938,12.53031488547843
evolve_VB,8,15660,"['evolve_VBG', 'evolve_VB', 'evolve_VBP', 'evolve_VBN', 'evolve_VBD']",-10.934796592178403,12.53031488547843
classical_JJ,12,13683,['classical_JJ'],-10.155134454857755,11.945352384757273
