,OlfN,TotalN,Tokens,OAI,OSI
issue_NN,587,245172,"['issue_NNS', 'issue_NN', 'issue_NNP']",-8.706218006000846,9.23387277757255
look_VB,424,204446,"['look_VBP', 'look_VBD', 'look_VBG', 'look_VB', 'look_VBZ', 'look_VBN']",-8.913439856586676,9.703169016119404
forward_RB,336,39341,['forward_RB'],-6.871428586392851,10.038772047903842
view_NN,319,89433,"['view_NNS', 'view_NN', 'view_NNP']",-8.13110703736797,10.113676856917733
truly_RB,51,20819,['truly_RB'],-8.67318781084118,12.758664128711107
round_NN,84,18220,"['round_NN', 'round_NNS']",-7.760917915910653,12.038772047903842
room_NN,280,99550,"['room_NN', 'room_NNP', 'room_NNS']",-8.47385067855026,10.301806453737635
testify_VB,681,17789,"['testify_VBD', 'testify_VB', 'testify_VBN', 'testify_VBG', 'testify_VBP', 'testify_VBZ']",-4.707186804020454,9.01957848267053
congressional_JJ,373,8351,['congressional_JJ'],-4.484701429497594,9.888057650427365
concern_VB,238,54464,"['concern_VBG', 'concern_VBN', 'concern_VBZ', 'concern_VBD', 'concern_VB']",-7.8381975583780195,10.53627170737466
policy_NN,148,201569,"['policy_NN', 'policy_NNS', 'policy_NNP']",-10.411460887600123,11.221636105053653
leader_NN,168,80062,"['leader_NNS', 'leader_NN', 'leader_NNP', 'leader_NNPS']",-8.896512612391744,11.038772047903842
america_NN,120,78802,['america_NNP'],-9.359054029783316,11.524198875074083
propose_VB,161,62920,"['propose_VBN', 'propose_VBG', 'propose_VB', 'propose_VBD', 'propose_VBZ', 'propose_VBP']",-8.610314172188431,11.100172592567985
tire_VB,53,2154,"['tire_VBN', 'tire_VBD', 'tire_VBG']",-5.344882079981009,12.703169016119404
country_NN,153,211284,"['country_NN', 'country_NNS', 'country_NNP']",-10.431436151526976,11.173701627989951
explain_VB,165,69518,"['explain_VBZ', 'explain_VBP', 'explain_VBD', 'explain_VB', 'explain_VBG', 'explain_VBN']",-8.718776742398596,11.064767256436786
long_JJ,150,102373,"['long_JJ', 'long_JJS', 'long_JJR']",-9.414657051013402,11.202270780186721
whole_JJ,74,52919,['whole_JJ'],-9.482044813468459,12.221636105053653
happy_JJ,173,24621,"['happy_JJ', 'happy_JJR']",-7.152973511043886,10.996461243045877
event_NN,141,129497,"['event_NN', 'event_NNS']",-9.84300779805598,11.291538118283809
personal_JJ,82,92242,['personal_JJ'],-10.135584168914122,12.073537466064518
family_NN,237,209167,"['family_NNS', 'family_NN', 'family_NNP']",-9.785552482994577,10.542346221784342
formal_JJ,291,26227,['formal_JJ'],-6.493889829655833,10.246214127774318
let_VB,383,86196,"['let_VB', 'let_VBZ', 'let_VBP', 'let_VBG', 'let_VBD', 'let_VBN']",-7.814132718979927,9.849888888757645
loud_JJ,313,5188,"['loud_JJ', 'loud_JJS']",-4.050943917319081,10.141070623749984
clear_JJ,166,73259,"['clear_JJ', 'clear_JJR', 'clear_JJS']",-8.785678956307592,11.056050039335677
washington_NN,117,43495,['washington_NNP'],-8.538197224380198,11.560724751099198
peace_NN,39,38490,"['peace_NN', 'peace_NNP']",-9.946793831835953,13.145687251820354
adopt_VB,71,35548,"['adopt_VBG', 'adopt_VBN', 'adopt_VB', 'adopt_VBD', 'adopt_VBZ']",-8.967733653328303,12.281342351177921
idea_NN,261,107315,"['idea_NN', 'idea_NNS', 'idea_NNP']",-8.683586221371828,10.403183474112717
state_NN,560,520935,"['state_NN', 'state_NNP', 'state_NNPS', 'state_NNS']",-9.8614608280228,9.301806453737635
yesterday_NN,125,11349,['yesterday_NN'],-6.504493277108445,11.465305186020515
difficult_JJ,108,66392,['difficult_JJ'],-9.26383428980671,11.676201968519134
sometimes_RB,224,57773,['sometimes_RB'],-8.010752869475539,10.623734548624999
candidate_NN,108,76042,"['candidate_NNS', 'candidate_NN']",-9.459621354560989,11.676201968519134
thousand_NN,44,29933,"['thousand_NNS', 'thousand_NNP']",-9.41001763942163,12.971657852045304
television_NN,103,29202,"['television_NN', 'television_NNP', 'television_NNS']",-8.14727903281644,11.744588943499384
delighted_JJ,68,3620,['delighted_JJ'],-5.734311140720228,12.343626629432263
run_VB,132,119831,"['run_VB', 'run_VBD', 'run_VBG', 'run_VBP', 'run_VBZ', 'run_VBN']",-9.826247533328848,11.386695351324148
tired_JJ,52,4269,['tired_JJ'],-6.359242729106547,12.73064975254151
vision_NN,264,32143,"['vision_NN', 'vision_NNS', 'vision_NNP']",-6.9278228464267775,10.386695351324148
sens_NN,55,3703,['sens_NNS'],-6.07311912064697,12.649729757157942
loss_NN,1402,57790,"['loss_NN', 'loss_NNS']",-5.365261615452342,7.977818836671979
york_NN,59,58652,['york_NNP'],-9.957249634364429,12.548446421320762
rule_NN,119,96184,"['rule_NNS', 'rule_NN', 'rule_NNP', 'rule_NNPS']",-9.658691541001259,11.53627170737466
important_JJ,202,185000,['important_JJ'],-9.838954262426604,10.772877987930807
use_VB,587,746425,"['use_VB', 'use_VBN', 'use_VBG', 'use_VBD', 'use_VBP', 'use_VBZ']",-10.312421088486438,9.23387277757255
relate_VB,177,96758,"['relate_VBN', 'relate_VBD', 'relate_VB', 'relate_VBG', 'relate_VBZ', 'relate_VBP']",-9.094487778404977,10.963483920599606
matter_NN,793,93442,"['matter_NNS', 'matter_NN', 'matter_NNP']",-6.880606477335689,8.799912414978623
information_NN,357,430563,"['information_NN', 'information_NNP', 'information_NNS']",-10.236084558686631,9.951309206653502
else_RB,171,37607,['else_RB'],-7.780861088410851,11.013236955796705
example_NN,206,176508,"['example_NN', 'example_NNS']",-9.74287352054478,10.744588943499384
conference_NN,278,71848,"['conference_NNS', 'conference_NN', 'conference_NNP', 'conference_NNPS']",-8.013719304423779,10.312148397959096
get_VB,851,394353,"['get_VBG', 'get_VBP', 'get_VBZ', 'get_VBN', 'get_VBD', 'get_VB']",-8.85611277062426,8.698074148996639
fellow_JJ,50,10559,['fellow_JJ'],-7.722329399153418,12.787233280907877
explanation_NN,99,17825,"['explanation_NN', 'explanation_NNS']",-7.492257836139003,11.801732850602992
fact_NN,312,145483,"['fact_NNS', 'fact_NN', 'fact_NNP']",-8.86508883655289,10.145687251820354
chief_NN,46,25034,"['chief_NNPS', 'chief_NNP', 'chief_NN']",-9.088039250639481,12.907527514625588
second_NN,69,27410,"['second_NN', 'second_NNP', 'second_NNS']",-8.633890250934968,12.322565013904434
realize_VB,60,43598,"['realize_VBD', 'realize_VBP', 'realize_VBG', 'realize_VBN', 'realize_VB', 'realize_VBZ']",-9.505083738753626,12.524198875074083
original_JJ,137,53670,['original_JJ'],-8.6137961846999,11.333057387722075
singer_NN,40,7062,"['singer_NN', 'singer_NNS', 'singer_NNP', 'singer_NNPS']",-7.463933010872238,13.10916137579524
screening_NN,67,11246,"['screening_NN', 'screening_NNS', 'screening_NNP']",-7.391035141083031,12.36500028022483
strong_JJ,63,84416,"['strong_JJS', 'strong_JJ', 'strong_JJR']",-10.387948925751628,12.453809547182686
hill_NN,60,21889,"['hill_NNP', 'hill_NNS', 'hill_NN']",-8.511027830374125,12.524198875074083
happen_VB,163,74811,"['happen_VB', 'happen_VBG', 'happen_VBD', 'happen_VBN', 'happen_VBZ', 'happen_VBP']",-8.842234640868162,11.082361316451525
home_NN,153,160171,"['home_NN', 'home_NNS', 'home_NNP']",-10.031865593826037,11.173701627989951
very_RB,718,299778,['very_RB'],-8.705694951799776,8.943249436859551
eye_NN,134,54343,"['eye_NN', 'eye_NNS', 'eye_NNP']",-8.663717400688641,11.36500028022483
glass_NN,60,29222,"['glass_NNS', 'glass_NN', 'glass_NNP']",-8.927876705796894,12.524198875074083
aid_NN,797,42409,"['aid_NNS', 'aid_NN', 'aid_NNP']",-5.733646930288891,8.79265355669213
assistance_NN,70,57703,"['assistance_NN', 'assistance_NNP']",-9.687075689666079,12.301806453737635
rare_JJ,45,16809,['rare_JJ'],-8.545093181621672,12.939236374352927
university_NN,204,252881,"['university_NN', 'university_NNP', 'university_NNS']",-10.27567377786698,10.758664128711107
minister_NN,79,31086,"['minister_NNP', 'minister_NN', 'minister_NNS', 'minister_NNPS']",-8.620196620794134,12.1273087225055
trouble_NN,54,17416,"['trouble_NN', 'trouble_NNS']",-8.333238190024739,12.676201968519134
order_VB,137,27213,"['order_VBN', 'order_VB', 'order_VBD', 'order_VBG']",-7.633976306706347,11.333057387722075
love_VB,420,36286,"['love_VB', 'love_VBP', 'love_VBZ', 'love_VBN', 'love_VBD']",-6.432879891469274,9.716843953016479
suppose_VB,46,20982,"['suppose_VBN', 'suppose_VB', 'suppose_VBP', 'suppose_VBZ']",-8.83330262536186,12.907527514625588
intend_VB,60,44791,"['intend_VBN', 'intend_VBP', 'intend_VB', 'intend_VBG', 'intend_VBZ', 'intend_VBD']",-9.544030659979061,12.524198875074083
singing_NN,49,2136,"['singing_NN', 'singing_NNP']",-5.445986087572345,12.816379626567395
always_RB,305,108913,['always_RB'],-8.480151208311117,10.178424038232354
visitor_NN,60,24562,"['visitor_NNS', 'visitor_NN', 'visitor_NNPS']",-8.677249823175279,12.524198875074083
oversight_NN,75,6732,"['oversight_NN', 'oversight_NNP']",-6.488000770834068,12.202270780186721
budget_NN,166,54510,"['budget_NN', 'budget_NNP', 'budget_NNS']",-8.35919386849571,11.056050039335677
radio_NN,384,31532,"['radio_NN', 'radio_NNP', 'radio_NNS']",-6.359566558477613,9.846126969961446
personally_RB,68,13182,['personally_RB'],-7.598818813894093,12.343626629432263
black_JJ,37,46656,['black_JJ'],-10.300321638697987,13.221636105053653
attend_VB,586,52944,"['attend_VB', 'attend_VBZ', 'attend_VBP', 'attend_VBD', 'attend_VBG', 'attend_VBN']",-6.497422721890291,9.236332616260354
right_NN,555,185587,"['right_NN', 'right_NNS', 'right_NNP', 'right_NNPS']",-8.385392169287712,9.314745509445133
administrative_JJ,816,31529,['administrative_JJ'],-5.2719664506084145,8.758664128711107
afford_VB,69,16082,"['afford_VBD', 'afford_VBN', 'afford_VBZ', 'afford_VB', 'afford_VBG']",-7.864634757811565,12.322565013904434
disciplinary_JJ,296,6898,['disciplinary_JJ'],-4.542509047831904,10.221636105053653
meeting_NN,391,95397,"['meeting_NN', 'meeting_NNS']",-7.930631479990958,9.82006467337525
requirement_NN,115,110039,"['requirement_NNS', 'requirement_NN']",-9.902165357557669,11.585599419738227
attorney_NN,215,37502,"['attorney_NNP', 'attorney_NNS', 'attorney_NN']",-7.446487067252262,10.682896621093143
appeal_NN,2321,53150,"['appeal_NN', 'appeal_NNS', 'appeal_NNP', 'appeal_NNPS']",-4.517251263961347,7.250558663338119
recommendation_NN,161,43029,"['recommendation_NNS', 'recommendation_NN']",-8.06210481367539,11.100172592567985
submit_VB,109,57435,"['submit_VBN', 'submit_VBD', 'submit_VB', 'submit_VBG', 'submit_VBP', 'submit_VBZ']",-9.041458215681752,11.662905145905675
testimony_NN,907,18235,"['testimony_NN', 'testimony_NNS', 'testimony_NNP']",-4.329463838694952,8.60613073015408
regard_VB,329,64248,"['regard_VBG', 'regard_VBZ', 'regard_VBN', 'regard_VB', 'regard_VBD']",-7.6094201506266925,10.069145696947361
write_VB,383,190387,"['write_VBN', 'write_VBD', 'write_VBG', 'write_VB', 'write_VBP', 'write_VBZ']",-8.957374864456911,9.849888888757645
listen_VB,237,28941,"['listen_VBP', 'listen_VB', 'listen_VBG', 'listen_VBD', 'listen_VBN', 'listen_VBZ']",-6.932083902904927,10.542346221784342
whisper_VB,51,1591,"['whisper_VB', 'whisper_VBG', 'whisper_VBD', 'whisper_VBN', 'whisper_VBZ']",-4.963292778359552,12.758664128711107
part_NN,221,256315,"['part_NN', 'part_NNS', 'part_NNP']",-10.179655825170709,10.64318691129117
first-hand_JJ,42,1692,['first-hand_JJ'],-5.332196430341189,13.038772047903842
opportunity_NN,948,142883,"['opportunity_NN', 'opportunity_NNS', 'opportunity_NNP', 'opportunity_NNPS']",-7.235731502541497,8.542346221784342
unusual_JJ,59,13034,['unusual_JJ'],-7.787349230254557,12.548446421320762
noise_NN,491,14868,"['noise_NNS', 'noise_NN', 'noise_NNP']",-4.920343758547065,9.49151025636791
give_VB,679,365541,"['give_VBN', 'give_VBG', 'give_VBZ', 'give_VBP', 'give_VBD', 'give_VB']",-9.072405941757804,9.02382170643787
teacher_NN,218,113813,"['teacher_NNS', 'teacher_NN', 'teacher_NNPS']",-9.028121504882304,10.662905145905675
parent_NN,301,99075,"['parent_NNS', 'parent_NN', 'parent_NNP']",-8.362613764983006,10.1974697939229
should_MD,701,429613,['should_MD'],-9.259407490061822,8.977818836671979
club_NN,37,32263,"['club_NNS', 'club_NNP', 'club_NN']",-9.768139608765303,13.221636105053653
senator_NN,118,16645,"['senator_NNPS', 'senator_NNP', 'senator_NNS', 'senator_NN']",-7.140158200665784,11.548446421320762
incident_NN,64,21112,"['incident_NN', 'incident_NNS']",-8.365775635326269,12.431089470682602
house_NN,329,108260,"['house_NNP', 'house_NN', 'house_NNS']",-8.362196993866762,10.069145696947361
announce_VB,94,34567,"['announce_VBD', 'announce_VBN', 'announce_VB', 'announce_VBG', 'announce_VBZ']",-8.522518928321123,11.876500619004965
remember_VB,197,49133,"['remember_VBP', 'remember_VB', 'remember_VBN', 'remember_VBD', 'remember_VBG', 'remember_VBZ']",-7.962352891040059,10.809037651226227
commonly_RB,66,15748,['commonly_RB'],-7.898486877800588,12.386695351324148
recall_VB,91,15969,"['recall_VBP', 'recall_VB', 'recall_VBZ', 'recall_VBD', 'recall_VBN', 'recall_VBG']",-7.455191711447946,11.923294830483906
condition_NN,82,118817,"['condition_NN', 'condition_NNS']",-10.500829737447889,12.073537466064518
official_NN,142,54709,"['official_NNS', 'official_NN', 'official_NNP']",-8.589743445664254,11.281342351177921
hope_NN,66,27620,"['hope_NN', 'hope_NNS', 'hope_NNP']",-8.70903157978696,12.386695351324148
quite_RB,151,56993,['quite_RB'],-8.560092375546613,11.192684731357524
enough_JJ,99,32278,['enough_JJ'],-8.348906949006482,11.801732850602992
political_JJ,82,99143,['political_JJ'],-10.23967128937446,12.073537466064518
before_RB,387,20666,['before_RB'],-5.738781798883052,9.834899714538192
face_VB,68,54343,"['face_VBD', 'face_VB', 'face_VBN', 'face_VBP', 'face_VBG', 'face_VBZ']",-9.642343749896074,12.343626629432263
then_RB,1027,329810,['then_RB'],-8.327055150774198,8.426869004364407
worth_JJ,68,18263,['worth_JJ'],-8.069173309624716,12.343626629432263
sick_JJ,45,11358,['sick_JJ'],-7.979568100095187,12.939236374352927
wonder_VB,46,18665,"['wonder_VBP', 'wonder_VBG', 'wonder_VBD', 'wonder_VB', 'wonder_VBZ', 'wonder_VBN']",-8.664485932133418,12.907527514625588
entire_JJ,103,51648,['entire_JJ'],-8.969924336094563,11.744588943499384
argue_VB,196,46767,"['argue_VBP', 'argue_VBG', 'argue_VB', 'argue_VBD', 'argue_VBZ', 'argue_VBN']",-7.898493421451342,10.816379626567395
one_NN,328,71377,"['one_NN', 'one_NNS']",-7.765619640620951,10.073537466064518
sing_VB,225,13094,"['sing_VB', 'sing_VBN', 'sing_VBP', 'sing_VBG', 'sing_VBZ', 'sing_VBD']",-5.862837072371482,10.617308279465565
honor_NN,37,25051,"['honor_NNP', 'honor_NN', 'honor_NNS']",-9.403127208807863,13.221636105053653
demand_VB,54,21023,"['demand_VB', 'demand_VBZ', 'demand_VBD', 'demand_VBG', 'demand_VBN', 'demand_VBP']",-8.60479343518737,12.676201968519134
justice_NN,118,46225,"['justice_NN', 'justice_NNPS', 'justice_NNP', 'justice_NNS']",-8.613742649817079,11.548446421320762
go_VB,906,400041,"['go_VBG', 'go_VBP', 'go_VB', 'go_VBN', 'go_VBD', 'go_VBZ']",-8.786421103054128,8.607722230636368
win_VB,41,44736,"['win_VB', 'win_VBD', 'win_VBN', 'win_VBP', 'win_VBG', 'win_VBZ']",-10.091596640757352,13.073537466064518
lately_RB,51,3090,['lately_RB'],-5.920965780820241,12.758664128711107
feel_VB,250,85315,"['feel_VBP', 'feel_VB', 'feel_VBG', 'feel_VBZ']",-8.414727511965541,10.465305186020515
demand_NN,57,44209,"['demand_NN', 'demand_NNS']",-9.5991624665313,12.598199456517861
right_RB,91,41699,['right_RB'],-8.839930525602474,11.923294830483906
anxious_JJ,46,3761,['anxious_JJ'],-6.353338634983293,12.907527514625588
task_NN,51,64859,"['task_NN', 'task_NNP', 'task_NNS']",-10.312593817983412,12.758664128711107
force_NN,87,92059,"['force_NN', 'force_NNP', 'force_NNS']",-10.047327654929948,11.988145974833873
current_JJ,95,126949,['current_JJ'],-10.384033896768926,11.861233862351655
campaign_NN,82,49150,"['campaign_NN', 'campaign_NNS', 'campaign_NNP']",-9.227351791497222,12.073537466064518
lady_NN,52,12841,"['lady_NNP', 'lady_NNS', 'lady_NN']",-7.948030218920294,12.73064975254151
decide_VB,322,73446,"['decide_VBG', 'decide_VB', 'decide_VBD', 'decide_VBZ', 'decide_VBN', 'decide_VBP']",-7.83347942261388,10.100172592567985
press_NN,75,33951,"['press_NN', 'press_NNP', 'press_NNS']",-8.822347757597035,12.202270780186721
report_NN,690,157485,"['report_NNS', 'report_NN', 'report_NNP']",-7.83440234531288,9.00063691901707
speaker_NN,250,24823,"['speaker_NNP', 'speaker_NNS', 'speaker_NN']",-6.6336055787510935,10.465305186020515
somewhere_RB,57,9695,['somewhere_RB'],-7.410135168829413,12.598199456517861
dispute_NN,92,14520,"['dispute_NN', 'dispute_NNS', 'dispute_NNP']",-7.3021918768261,11.907527514625588
tribunal_NN,197,8416,"['tribunal_NNP', 'tribunal_NNS', 'tribunal_NN', 'tribunal_NNPS']",-5.4168671698359265,10.809037651226227
award_NN,57,64077,"['award_NNS', 'award_NN', 'award_NNPS', 'award_NNP']",-10.134628969647581,12.598199456517861
prior_RB,586,45502,['prior_RB'],-6.278885484211469,9.236332616260354
ensure_VB,83,88239,"['ensure_VBG', 'ensure_VB', 'ensure_VBZ', 'ensure_VBN', 'ensure_VBD']",-10.054089389367363,12.056050039335677
consider_VB,345,161980,"['consider_VBP', 'consider_VBN', 'consider_VB', 'consider_VBZ', 'consider_VBG', 'consider_VBD']",-8.875003614386925,10.00063691901707
finally_RB,154,52076,['finally_RB'],-8.401544477031925,11.1643029299877
name_NN,328,123315,"['name_NN', 'name_NNS']",-8.554436769230142,10.073537466064518
rest_NN,39,35479,['rest_NN'],-9.829275507547926,13.145687251820354
encourage_VB,80,67843,"['encourage_VBG', 'encourage_VB', 'encourage_VBN', 'encourage_VBP', 'encourage_VBZ', 'encourage_VBD']",-9.72798425157717,12.10916137579524
develop_VB,107,233569,"['develop_VB', 'develop_VBN', 'develop_VBG', 'develop_VBZ', 'develop_VBP', 'develop_VBD']",-11.0920222960119,11.689622484281456
staff_NN,182,129987,"['staff_NN', 'staff_NNS', 'staff_NNP']",-9.4802131807738,10.923294830483906
fully_RB,63,39572,['fully_RB'],-9.29491243814472,12.453809547182686
use_NN,118,209283,"['use_NN', 'use_NNP']",-10.792452551710252,11.548446421320762
someone_NN,534,52987,"['someone_NN', 'someone_NNP']",-6.632654895536721,9.370393538995048
describe_VB,169,95348,"['describe_VBD', 'describe_VBN', 'describe_VBP', 'describe_VB', 'describe_VBG', 'describe_VBZ']",-9.140035620448787,11.030210034400417
anything_NN,543,52768,['anything_NN'],-6.602567295633105,9.34628108287824
simply_RB,107,62712,['simply_RB'],-9.19498692364003,11.689622484281456
wo_MD,130,25043,['wo_MD'],-7.589751965288055,11.408721657654148
nation_NN,64,82240,"['nation_NN', 'nation_NNS', 'nation_NNP', 'nation_NNPS']",-10.32755264408124,12.431089470682602
however_RB,328,235095,['however_RB'],-9.485332325900636,10.073537466064518
california_NN,61,42401,['california_NNP'],-9.441073332200233,12.500352133119716
alumnus_NN,45,19293,"['alumnus_NNS', 'alumnus_NN', 'alumnus_NNP']",-8.74393677853025,12.939236374352927
statement_NN,290,75104,"['statement_NNS', 'statement_NN', 'statement_NNP']",-8.016693036508237,10.251180380667668
yet_RB,393,84312,['yet_RB'],-7.745064859684921,9.812703968423996
program_NN,350,512766,"['program_NNS', 'program_NN', 'program_NNP']",-10.516729966882531,9.979878358850273
contest_VB,103,2593,"['contest_VBN', 'contest_VB', 'contest_VBP']",-4.653905963670076,11.744588943499384
only_JJ,135,63495,['only_JJ'],-8.877539771876108,11.35427387363177
best_JJ,165,134089,['best_JJS'],-9.666509150704332,11.064767256436786
history_NN,68,113179,"['history_NN', 'history_NNS']",-10.700783928755536,12.343626629432263
bit_NN,106,47515,"['bit_NN', 'bit_NNS']",-8.808174954417693,11.703169016119404
institution_NN,36,81651,"['institution_NNS', 'institution_NN', 'institution_NNP']",-11.14725793304544,13.26116446924029
money_NN,59,90399,['money_NN'],-10.581376143723862,12.548446421320762
common_JJ,161,88109,"['common_JJ', 'common_JJS']",-9.09608489393125,11.100172592567985
problem_NN,357,246760,"['problem_NNS', 'problem_NN', 'problem_NNP']",-9.432968761788787,9.951309206653502
further_JJ,255,67574,['further_JJ'],-8.049827199754436,10.436736033823744
little_RB,44,13332,['little_RB'],-8.243173983472952,12.971657852045304
nice_JJ,103,20786,"['nice_JJ', 'nice_JJR', 'nice_JJS']",-7.656824009052924,11.744588943499384
point_VB,36,37159,"['point_VBD', 'point_VBG', 'point_VBN', 'point_VBZ', 'point_VBP', 'point_VB']",-10.011499055434452,13.26116446924029
effect_NN,112,133385,"['effect_NN', 'effect_NNS']",-10.217881987699531,11.623734548624999
warning_NN,64,13721,"['warning_NN', 'warning_NNS']",-7.744098009928039,12.431089470682602
repeat_VB,127,18991,"['repeat_VBN', 'repeat_VBP', 'repeat_VBD', 'repeat_VBG', 'repeat_VB', 'repeat_VBZ']",-7.2243435675673044,11.442404783910437
soon_RB,281,47561,['soon_RB'],-7.403065108303471,10.296663150461676
thomas_NN,53,15961,"['thomas_NNP', 'thomas_NNS']",-8.234342968140842,12.703169016119404
particularly_RB,110,63926,['particularly_RB'],-9.182755489872735,11.649729757157942
promise_VB,39,15198,"['promise_VBZ', 'promise_VBP', 'promise_VBD', 'promise_VBG', 'promise_VBN', 'promise_VB']",-8.606191643571409,13.145687251820354
real_JJ,128,84721,['real_JJ'],-9.37043199775749,11.431089470682602
horror_NN,99,4895,"['horror_NN', 'horror_NNS']",-5.627736524411448,11.801732850602992
judgment_NN,87,26970,"['judgment_NNS', 'judgment_NN']",-8.276124405274238,11.988145974833873
distance_NN,99,30678,"['distance_NNS', 'distance_NN']",-8.27556019132849,11.801732850602992
need_VB,608,299183,"['need_VB', 'need_VBP', 'need_VBZ', 'need_VBD', 'need_VBN', 'need_VBG']",-8.942741162580816,9.183161957239017
pain_NN,65,34929,"['pain_NN', 'pain_NNS']",-9.069769906199307,12.408721657654148
negative_JJ,62,25742,['negative_JJ'],-8.697640215883196,12.476893160295727
beat_NN,47,4050,"['beat_NN', 'beat_NNS']",-6.429117340981712,12.876500619004965
surprise_VB,186,8437,"['surprise_VBN', 'surprise_VBD', 'surprise_VB']",-5.5033555750322,10.891930659574571
u.s._NN,137,114937,['u.s._NNP'],-9.712451690101844,11.333057387722075
victim_NN,91,37603,"['victim_NN', 'victim_NNP', 'victim_NNS']",-8.69076550530869,11.923294830483906
detail_NN,88,57650,"['detail_NN', 'detail_NNS']",-9.355601368789198,11.971657852045304
department_NN,330,184618,"['department_NN', 'department_NNS', 'department_NNP']",-9.127861480806036,10.064767256436786
fire_VB,41,8849,"['fire_VBD', 'fire_VB', 'fire_VBN', 'fire_VBP']",-7.753746709640178,13.073537466064518
shot_NN,234,16410,"['shot_NN', 'shot_NNS', 'shot_NNP']",-6.13192289881767,10.560724751099198
college_NN,112,123615,"['college_NNP', 'college_NN', 'college_NNS']",-10.108139369347926,11.623734548624999
republican_NN,36,15792,"['republican_NNPS', 'republican_NNS', 'republican_NNP']",-8.776981273014085,13.26116446924029
community_NN,264,241902,"['community_NN', 'community_NNS', 'community_NNP']",-9.839669052375335,10.386695351324148
far_RB,240,125603,"['far_RB', 'far_RBR']",-9.031620801922758,10.524198875074083
down_RB,71,44260,['down_RB'],-9.283968711183691,12.281342351177921
morning_NN,214,35039,"['morning_NN', 'morning_NNS']",-7.3552069946961876,10.689622484281456
call_NN,360,61929,"['call_NN', 'call_NNS']",-7.426474433510823,9.939236374352927
enough_RB,181,52376,['enough_RB'],-8.176772376505314,10.931243583599397
custody_NN,69,7791,"['custody_NN', 'custody_NNP']",-6.819068342621395,12.322565013904434
town_NN,79,42952,"['town_NN', 'town_NNP', 'town_NNS']",-9.086656941383435,12.1273087225055
attendee_NN,41,5328,"['attendee_NNS', 'attendee_NN']",-7.0218263624531785,13.073537466064518
member_NN,610,244413,"['member_NNS', 'member_NN', 'member_NNP']",-8.646296064200264,9.178424038232354
inform_VB,105,33075,"['inform_VBN', 'inform_VBG', 'inform_VB', 'inform_VBD', 'inform_VBZ']",-8.29920801838728,11.716843953016479
claim_NN,365,56824,"['claim_NNS', 'claim_NN', 'claim_NNPS', 'claim_NNP']",-7.282460116215686,9.919336816915223
act_VB,77,48127,"['act_VBN', 'act_VBZ', 'act_VBD', 'act_VB', 'act_VBG', 'act_VBP']",-9.287772334461184,12.1643029299877
examiner_NN,2106,7182,"['examiner_NN', 'examiner_NNS', 'examiner_NNP']",-1.7698802166389414,7.390799749656885
profound_JJ,61,7525,['profound_JJ'],-6.94673852897154,12.500352133119716
visit_NN,55,37558,"['visit_NN', 'visit_NNS']",-9.415472906148922,12.649729757157942
remark_NN,108,8138,"['remark_NNS', 'remark_NN']",-6.235571062910242,11.676201968519134
amount_NN,58,97261,"['amount_NN', 'amount_NNS']",-10.711592809307394,12.57310847555503
good_JJ,706,320345,"['good_JJ', 'good_JJR']",-8.825742574010558,8.967565097411422
welcome_VB,38,16065,"['welcome_VBP', 'welcome_VB', 'welcome_VBN', 'welcome_VBG', 'welcome_VBD', 'welcome_VBZ']",-8.72370584691519,13.183161957239017
stand_VB,92,55149,"['stand_VBD', 'stand_VBP', 'stand_VB', 'stand_VBG', 'stand_VBZ', 'stand_VBN']",-9.227485149597022,11.907527514625588
glad_JJ,188,6118,['glad_JJ'],-5.024255539880565,10.876500619004965
rate_NN,72,125792,"['rate_NN', 'rate_NNS']",-10.770755646981781,12.26116446924029
employer_NN,64,47669,"['employer_NNS', 'employer_NN']",-9.540763740426447,12.431089470682602
throw_VB,37,24989,"['throw_VBG', 'throw_VBN', 'throw_VBP', 'throw_VB', 'throw_VBD', 'throw_VBZ']",-9.399552183296013,13.221636105053653
phrase_NN,152,11631,"['phrase_NN', 'phrase_NNS']",-6.257760007028751,11.183161957239017
addition_NN,92,108804,"['addition_NN', 'addition_NNS']",-10.207810114251927,11.907527514625588
communication_NN,99,97767,"['communication_NN', 'communication_NNPS', 'communication_NNS', 'communication_NNP']",-9.947703343560036,11.801732850602992
feeling_NN,57,31148,"['feeling_NNS', 'feeling_NN']",-9.093961896765137,12.598199456517861
reflect_VB,48,51672,"['reflect_VBP', 'reflect_VBZ', 'reflect_VB', 'reflect_VBG', 'reflect_VBD', 'reflect_VBN']",-10.072132604167233,12.846126969961446
sorry_JJ,110,6119,['sorry_JJ'],-5.7977204703100975,11.649729757157942
excuse_NN,41,4950,"['excuse_NNS', 'excuse_NN']",-6.915660805236251,13.073537466064518
everybody_NN,50,9945,['everybody_NN'],-7.635899465946381,12.787233280907877
voter_NN,44,18607,"['voter_NN', 'voter_NNS', 'voter_NNP']",-8.724126229849693,12.971657852045304
union_NN,61,56028,"['union_NNP', 'union_NN', 'union_NNS']",-9.84312303640046,12.500352133119716
ask_VB,436,146086,"['ask_VBD', 'ask_VB', 'ask_VBP', 'ask_VBG', 'ask_VBN', 'ask_VBZ']",-8.388274075245816,9.662905145905675
severe_JJ,87,20462,['severe_JJ'],-7.877716047799851,11.988145974833873
